what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337219191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337229134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337240063
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337306605
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337306660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405337308097
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337308097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337309451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337310713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337310951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337312629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337312730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337313632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337316012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337317554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337317649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337318344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337321907
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337323676
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337323721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337327398
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405337334773
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337338137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337338603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405337352572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337352646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405337354425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337367101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337530377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405337533751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337536413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337545686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337553845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337560479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1405337560555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337566193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337731324
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405337732934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1405337745113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337753619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337758042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337767286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337772106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337776177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337796327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337808322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337809161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337809534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337820728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337832599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337842152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337853315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337860526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337891881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337897886
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405337908535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337910139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337910410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405337920655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405337925300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405337927448
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405337936394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337948314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337951994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337953339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337956315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405337964179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405337967542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405337974219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337977964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337979183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337979383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337984018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337984113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337987812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405337991337
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337993053
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405337993099
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338017285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338017403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338022831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338036367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338083326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338086475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405338097332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338100523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338104234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338105305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338106345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338114293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338129576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338138170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338142006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338144701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338164168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338169677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338170214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338171689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338172342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338173212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405338176052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338178090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338179482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405338182036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338184826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338186796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405338190084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338192347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338196298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338218231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338239792
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405338242954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338247208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338258207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405338288770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405338289363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338310833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338311936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338312127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338315667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338315764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338317245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338320695
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338322352
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338322399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338327399
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338328810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338329115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338353660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338355094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338355296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338356702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338356798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338358240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338361825
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338363400
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338363450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338397720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338446987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338447273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338454287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338456121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338462332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338463354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338463566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338465202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338465297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338466345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338469997
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338471637
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338471686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338476259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338476320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338476951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338486991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338488640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338495428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338507305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338513270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338556930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338568985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338570079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338570283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338571521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338571618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338572817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338576456
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338578130
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338578178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338582708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338582879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338584605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338584765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338585964
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1405338628076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338642892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338659307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338660324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338660542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338661898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338661996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338663094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338666695
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338668364
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338668413
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338695180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338695256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338696318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338786691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338787627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338799865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338807205
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1405338807278
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338807331
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338807378
error,log,,,"Several ports (9000, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1405338831438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338831452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338832913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338835573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338838202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338840006
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338840008
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338841220
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338846517
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338847486
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338848541
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338849454
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338850236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338852083
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338852084
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338853903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338854727
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338854728
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338855828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338864060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338867836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338869269
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1405338869346
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338869403
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338869444
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338890122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338894132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338919050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338920231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338928904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338938782
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1405338938854
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338938905
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338938950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405338955934
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405338956636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1405338964260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405338968223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338973250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338974295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338974499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338976006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338976112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338977046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405338980613
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338982298
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405338982347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405339010954
error,log,,,"Several ports (9000, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1405339017515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405339017539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405339019244
error,log,,,"Several ports (9000, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1405339026421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405339026444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405339028531
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405339035716
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405339035740
