what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405426991051
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405426991127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405426997081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427001988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427007161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427007296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427007523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427052364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427053356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427053601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427058189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427058291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427059256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427063536
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427065670
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427065722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427078450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427079961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427080293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427098578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427099690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427099938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427102222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427102328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427103270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427108018
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427109815
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427109876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427130315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427131465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427134392
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427135956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427136319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427325332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427326359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427326625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427328565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427328745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427330083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427334329
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427336887
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427336958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427346624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427349013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427349342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405427367137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405427368514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405427370834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427380100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427381093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427381315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427384311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427384508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427385635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427389820
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427392078
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427392140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427398266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427400988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427454335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427454480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427454728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427471024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427471999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427472299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427474439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427474540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427475856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427480586
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427483245
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427483311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427499889
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405427516637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427516977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405427541763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405427543892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405427545457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427607466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427608584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427609070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427611112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427611216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427612309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427615925
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427619304
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405427619359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427627342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427629948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427652159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427653687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427660907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405427663090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405427721119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428294108
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1405428318539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405428331151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428341382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428342293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428343685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428356255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405428435938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405428436752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405428437185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428443287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428444568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428446074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428447187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428448230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428501803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428506931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428514500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428552916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428558657
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405428561603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428565036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428565307
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405428570030
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405428622576
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405428625878
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405428662788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428670084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428781031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428783560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428830060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428835357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428836866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428843654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428845822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405428850492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428855896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428857166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428861290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428863818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428868559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428872012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428887561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428893889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428896379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428896797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428897589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428899547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405428929671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405428931739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405428932426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428945870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428951214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428955894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428956842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428957225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428959439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428959551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428960727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405428965399
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405428967360
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405428967420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429025281
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1405429029727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1405429031872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429034388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429047569
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429048777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405429050136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429050495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429061303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429062271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429063771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429078604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429083992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429084986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429085225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429087222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429087323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429088264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429092223
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429093955
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429094024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429101945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429109977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429114119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429118003
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429118003
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429118844
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429119460
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429120206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429121908
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429121908
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429122031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429123609
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429123610
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429124292
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429124996
