what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429125782
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429126971
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429126971
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429127981
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429128724
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429129236
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429131531
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429132067
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429133987
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429135195
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429136386
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429137762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405429184057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405429188299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429196093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429197258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429197504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429199269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429199375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429200212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429204571
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429206700
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429206752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429214649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429220227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429224390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405429243874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429247424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405429289685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429292855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429294164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429294418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429297759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429303231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429305123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429305229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429306170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429310275
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429312261
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429312313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429326497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429327147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429328113
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405429330474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429330762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429483039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429484175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429484441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429486529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429486629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429487477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429491374
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429493166
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429493217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429615823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405429623341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405429623710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429647818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429648926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429649251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429651061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429651167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429651989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429656933
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429658980
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405429659038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429664564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405429676409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430119253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405430125848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405430126141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430174867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430192124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430221604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430222739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430223480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430225087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430225197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430226449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430230865
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430232853
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430232907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430241081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430259621
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405430261961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430262045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405430262252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405430266539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430268887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430269933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430270185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430271964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430272104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430272956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430276821
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430278680
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430278734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430304321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405430312894
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430313923
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430315347
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430316315
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430316842
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430317395
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405430318474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430320749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430461300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430470716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430962874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405430973124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431766756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405431791779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405431806085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431807163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431807997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405431816313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405431835613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405431840504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431851463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431923797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431930481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431931534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431931771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431934143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431934243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431935039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405431938690
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405431940378
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405431940428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405432816372
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405432818547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405432818911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405432836913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405432838470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405432931791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405432976906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405433000692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405433010489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433040964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433041410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433041720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433043762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433060211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433060436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433060483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433060679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405433060891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433062895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433126871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433133210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433265967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433295054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405433781079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405433813771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405433869891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405433889418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405433897684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405433963403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405433997039
